base_pokemon;cp;iv;flabebe_little_cup;flabebe_great_league;flabebe_ultra_league;flabebe_master_league;floette_little_cup;floette_great_league;floette_ultra_league;floette_master_league;florges_little_cup;florges_great_league;florges_ultra_league;florges_master_league
Flabebe;913;15/14/12;-;30;30;30;-;2695;19;19;-;-;-;30
Flabebe;845;5/14/14;-;481;481;481;-;222;486;486;-;-;-;373
Flabebe;831;14/13/13;-;45;45;45;-;2504;55;55;-;-;-;42
Flabebe;823;9/8/8;-;1515;1515;1515;-;2158;1583;1583;-;-;-;1444
Flabebe;734;1/1/4;-;4015;4015;4015;-;3949;4024;4024;-;-;1718;4020
Flabebe;730;4/11/13;-;1183;1183;1183;-;451;1184;1184;-;-;926;960
Flabebe;685;0/4/13;-;3244;3244;3244;-;309;3184;3184;-;-;345;2795
Flabebe;652;2/9/10;-;2371;2371;2371;-;622;2379;2379;-;-;908;2356
Flabebe;628;0/7/7;-;3558;3558;3558;-;1217;3573;3573;-;-;91;3407
Flabebe;626;7/6/13;-;1467;1467;1467;-;1270;1462;1462;-;-;1462;1171
Flabebe;625;1/10/11;-;2395;2395;2395;-;366;2185;2185;-;-;973;2138
Flabebe;613;4/13/7;-;1836;1836;1836;-;491;1924;1924;-;-;653;1822
Flabebe;597;7/6/12;-;1663;1663;1663;-;1378;1461;1461;-;-;1461;1396
Flabebe;586;1/15/12;-;1320;1320;1320;-;67;1118;1118;-;-;10;1115
Flabebe;449;15/15/11;2883;36;36;36;-;2853;23;23;-;3375;3171;41
Flabebe;444;1/15/7;51;2144;2144;2144;-;163;2206;2206;-;326;1136;2087
Flabebe;442;15/12/10;3733;108;108;108;-;3124;128;128;-;1230;1926;172
Flabebe;391;6/14/14;1399;379;379;379;-;448;385;385;-;2360;683;294
Flabebe;352;3/12/15;837;864;864;864;-;72;843;843;-;467;180;793
Flabebe;245;8/4/15;1752;1240;1240;1240;3001;1526;1203;1203;-;951;590;1082
Flabebe;244;4/14/13;416;741;741;741;1870;107;752;752;-;340;238;611
Flabebe;237;1/13/13;276;1453;1453;1453;217;52;1440;1440;-;1382;11;1175
Flabebe;235;1/13/11;12;1861;1861;1861;584;68;1657;1657;-;14;255;1647
Flabebe;213;9/6/6;1712;2307;2307;2307;1999;2194;2172;2172;-;3458;3683;2278
Flabebe;13;4/11/8;1282;1977;1977;1977;1396;683;2059;2059;274;121;689;1894
